n,m,simTime,fitTime,acc,method
100000,56,0.652637243270874,5.854540109634399,0.9997171993076449,ridge
100000,56,0.6521334648132324,5.843895435333252,0.9998413427422315,ridge
100000,56,0.6514387130737305,5.908113241195679,0.9996335561270983,ridge
100000,56,0.6556134223937988,5.837503671646118,0.9984780723272251,ridge
100000,56,0.6539220809936523,5.840982437133789,0.9997369828585214,ridge
100000,56,0.6634068489074707,14.870418310165405,0.9950909497313714,marginal
100000,56,0.6496315002441406,15.050582885742188,0.9898980688193663,marginal
100000,56,0.6582720279693604,15.063637733459473,0.9924423426341822,marginal
100000,56,0.6588010787963867,14.930745124816895,0.9966548422875402,marginal
100000,56,0.6525473594665527,15.073175191879272,0.9955904318480113,marginal
100000,56,0.6560623645782471,14.973265409469604,0.9582388430231968,marginal
100000,56,0.6546554565429688,15.066900253295898,0.9812847727103958,marginal
100000,56,0.6566817760467529,14.822582960128784,0.9954436961770827,marginal
100000,56,0.6526350975036621,14.965569257736206,0.9895809067107255,marginal
100000,56,0.6621387004852295,15.015571117401123,0.9949084477842064,marginal
100000,56,0.6527292728424072,0.4892864227294922,0.9998950577612584,direct
100000,56,0.6523456573486328,0.3221561908721924,0.9999152020150144,direct
100000,56,0.6512694358825684,0.7777342796325684,0.9998137128777297,direct
100000,56,0.6505026817321777,0.4976332187652588,0.9999129811527245,direct
100000,56,0.6524856090545654,0.31412577629089355,0.9999065460365554,direct
100000,56,0.6535148620605469,0.4399878978729248,0.9997740815399829,direct
100000,56,0.6532232761383057,0.42980146408081055,0.9998015343501337,direct
100000,56,0.6514065265655518,1.9112699031829834,0.9986401588617267,direct
100000,56,0.6560163497924805,0.5461516380310059,0.9999172246992468,direct
100000,56,0.6520695686340332,1.9098114967346191,0.9997259736676212,direct
100000,100,1.7551751136779785,48.73349213600159,0.9993706848250689,ridge
100000,100,1.782360315322876,48.70178771018982,0.9988716463356205,ridge
100000,100,1.7598578929901123,48.715152740478516,0.9993969535729615,ridge
100000,100,1.7804899215698242,48.69937324523926,0.9987783334032028,ridge
100000,100,1.7489001750946045,48.711774587631226,0.9993703302430901,ridge
100000,100,1.8017587661743164,48.71274137496948,0.9990733023392496,ridge
100000,100,1.7488842010498047,48.795337200164795,0.9996625834700058,ridge
100000,100,1.7846879959106445,48.70873737335205,0.9994457922522659,ridge
100000,100,1.7616124153137207,48.74514937400818,0.9988415662039626,ridge
100000,100,1.7808103561401367,48.68863821029663,0.9981448363371237,ridge
100000,100,1.7688062191009521,51.23889636993408,0.9694943515172525,marginal
100000,100,1.7502598762512207,51.196338176727295,0.9651150148480435,marginal
100000,100,1.7778067588806152,51.18822407722473,0.9945216083948611,marginal
100000,100,1.7657208442687988,51.17029857635498,0.9867605300467728,marginal
100000,100,1.7913308143615723,51.24956774711609,0.987510316663238,marginal
100000,100,1.7706644535064697,51.314451694488525,0.9938825510192438,marginal
100000,100,1.7887670993804932,50.921802043914795,0.995335367907883,marginal
100000,100,1.7734341621398926,51.33133506774902,0.9833806612777299,marginal
100000,100,1.7884478569030762,50.891024351119995,0.9832546094164677,marginal
100000,100,1.7731809616088867,51.36633324623108,0.9854461721741867,marginal
100000,100,1.751101016998291,0.6383225917816162,0.9997697578036158,direct
100000,100,1.7718877792358398,0.8830094337463379,0.9997948525392498,direct
100000,100,1.7716608047485352,2.977595090866089,0.9989120177413493,direct
100000,100,1.7804512977600098,0.879157304763794,0.9998674465584586,direct
100000,100,1.7608442306518555,0.8716387748718262,0.9998807907937494,direct
100000,100,1.768608570098877,0.6434271335601807,0.999815890529973,direct
100000,100,1.7673311233520508,0.635983943939209,0.9996650650014858,direct
100000,100,1.7784833908081055,2.651895761489868,0.9994825257133423,direct
100000,100,1.7662718296051025,0.8700728416442871,0.9998067177379533,direct
100000,100,1.770355463027954,0.6434543132781982,0.9998195975789301,direct
100000,10,0.055390119552612305,0.049739837646484375,0.9929493914621457,ridge
100000,10,0.0527043342590332,0.04526853561401367,0.9933315149271523,ridge
100000,10,0.04585003852844238,0.04464435577392578,0.9924696336939915,ridge
100000,10,0.04440879821777344,0.0444643497467041,0.9767117997910746,ridge
100000,10,0.04596972465515137,0.043602943420410156,0.9986806718802074,ridge
100000,10,0.0442049503326416,0.0446016788482666,0.9885183711998407,ridge
100000,10,0.04515504837036133,0.04573249816894531,0.9894195312362831,ridge
100000,10,0.04540252685546875,0.04458308219909668,0.9627886798440626,ridge
100000,10,0.04588198661804199,0.04355573654174805,0.9978555757863041,ridge
100000,10,0.04472088813781738,0.04461264610290527,0.9847059112892346,ridge
100000,10,0.04522895812988281,0.3574347496032715,0.9741299555185918,marginal
100000,10,0.04494285583496094,0.36014485359191895,0.9975295363929252,marginal
100000,10,0.045807600021362305,0.3573472499847412,0.9705424309584293,marginal
100000,10,0.042968034744262695,0.3601493835449219,0.9455152325825882,marginal
100000,10,0.044773101806640625,0.35757970809936523,0.9762492537106736,marginal
100000,10,0.043122053146362305,0.36066460609436035,0.978631834523946,marginal
100000,10,0.046170711517333984,0.35723137855529785,0.9884586486094293,marginal
100000,10,0.045386314392089844,0.3601043224334717,0.9869421748560154,marginal
100000,10,0.045456647872924805,0.3574411869049072,0.9480928930493556,marginal
100000,10,0.04496908187866211,0.3601813316345215,0.9667812357675066,marginal
100000,10,0.04557371139526367,0.15390777587890625,0.9984935328889966,direct
100000,10,0.04464864730834961,0.10541486740112305,0.9925952658939804,direct
100000,10,0.044684648513793945,0.10896825790405273,0.975707939703548,direct
100000,10,0.04559326171875,0.08656048774719238,0.9566890522853727,direct
100000,10,0.04578757286071777,0.16884446144104004,0.9640498436116762,direct
100000,10,0.04456186294555664,0.08659529685974121,0.9211768734047853,direct
100000,10,0.04537391662597656,0.27750515937805176,0.9976883901191591,direct
100000,10,0.04475545883178711,0.1318509578704834,0.956313407543315,direct
100000,10,0.04508066177368164,0.04897332191467285,0.9888678977887017,direct
100000,10,0.044646501541137695,0.1616659164428711,0.9923631520147949,direct
100000,18,0.10321259498596191,0.1691577434539795,0.9971598401387948,ridge
100000,18,0.10242462158203125,0.16887640953063965,0.9976250849121022,ridge
100000,18,0.10325455665588379,0.1688985824584961,0.9954549569503088,ridge
100000,18,0.09852862358093262,0.16875386238098145,0.9973649954444245,ridge
100000,18,0.10295438766479492,0.16932058334350586,0.9978386840391376,ridge
100000,18,0.10122823715209961,0.16884541511535645,0.9961624923560204,ridge
100000,18,0.10236597061157227,0.1688547134399414,0.9968093777168999,ridge
100000,18,0.09830117225646973,0.16922545433044434,0.9970599290552501,ridge
100000,18,0.1024482250213623,0.16933798789978027,0.9983588822485123,ridge
100000,18,0.10069823265075684,0.16868305206298828,0.9967136699737916,ridge
100000,18,0.10252571105957031,1.259047031402588,0.9956825231641306,marginal
100000,18,0.09927177429199219,1.2341787815093994,0.9920110798634365,marginal
100000,18,0.10016512870788574,1.2592706680297852,0.9791746066520405,marginal
100000,18,0.1000356674194336,1.234154462814331,0.9958067078509464,marginal
100000,18,0.1037142276763916,1.258835792541504,0.9892442540985147,marginal
100000,18,0.10052299499511719,1.2335832118988037,0.993646905278978,marginal
100000,18,0.10235738754272461,1.2590031623840332,0.9770873315995321,marginal
100000,18,0.1027376651763916,1.2346792221069336,0.995617448038489,marginal
100000,18,0.10250353813171387,1.2591426372528076,0.983830642485795,marginal
100000,18,0.09957671165466309,1.2345004081726074,0.9705296788244049,marginal
100000,18,0.10198831558227539,0.11304712295532227,0.9959677002889195,direct
100000,18,0.1025543212890625,0.27648186683654785,0.992384107842985,direct
100000,18,0.10350847244262695,0.2472214698791504,0.9881558719140925,direct
100000,18,0.10107636451721191,0.10652375221252441,0.9954267067475219,direct
100000,18,0.10240840911865234,0.24732542037963867,0.9824561060789687,direct
100000,18,0.10050845146179199,0.43909645080566406,0.9953510321917195,direct
100000,18,0.099700927734375,0.2049877643585205,0.7724313158944379,direct
100000,18,0.1005091667175293,0.41158270835876465,0.997899646275336,direct
100000,18,0.1027522087097168,0.092041015625,0.9955115371412301,direct
100000,18,0.10169172286987305,0.4534568786621094,0.9959894420991601,direct
100000,32,0.248887300491333,0.9265813827514648,0.9979502426498568,ridge
100000,32,0.2499854564666748,0.9240033626556396,0.9979549008089061,ridge
100000,32,0.2474839687347412,0.9257259368896484,0.9973313061733498,ridge
100000,32,0.24923920631408691,0.9248683452606201,0.9989006765158345,ridge
100000,32,0.24956679344177246,0.9256932735443115,0.9985433235070015,ridge
100000,32,0.24849939346313477,0.9334957599639893,0.9976491730022404,ridge
100000,32,0.24903011322021484,0.9264717102050781,0.9983198934150784,ridge
100000,32,0.24951481819152832,0.926203727722168,0.9986399700526911,ridge
100000,32,0.2489330768585205,0.9272301197052002,0.9989369800214066,ridge
100000,32,0.24771690368652344,0.9247393608093262,0.9970056450066712,ridge
100000,32,0.24626970291137695,4.533742427825928,0.994068537752834,marginal
100000,32,0.2490522861480713,4.453986167907715,0.993888290463205,marginal
100000,32,0.24837374687194824,4.532983064651489,0.9835299758476321,marginal
100000,32,0.24628186225891113,4.45206356048584,0.9622903341280985,marginal
100000,32,0.24832534790039062,4.532299280166626,0.9952473089441287,marginal
100000,32,0.2534639835357666,4.451570987701416,0.9930242232845392,marginal
100000,32,0.2489030361175537,4.532638072967529,0.9954765190729326,marginal
100000,32,0.25014615058898926,4.451707601547241,0.9862594748390003,marginal
100000,32,0.2505342960357666,4.533940553665161,0.996805761609796,marginal
100000,32,0.25152587890625,4.454040288925171,0.9934204279563316,marginal
100000,32,0.2463996410369873,0.23128581047058105,0.9976713952806403,direct
100000,32,0.25064826011657715,0.28247952461242676,0.9939437712620713,direct
100000,32,0.24843764305114746,0.7194170951843262,0.9910939454303558,direct
100000,32,0.2517433166503906,0.36330533027648926,0.9916340919190799,direct
100000,32,0.24974298477172852,0.17680096626281738,0.9926191268430126,direct
100000,32,0.24972057342529297,0.3358781337738037,0.9898991825524226,direct
100000,32,0.24824213981628418,0.20406341552734375,0.962729650689716,direct
100000,32,0.2493140697479248,0.41702914237976074,0.9744310546065328,direct
100000,32,0.24667882919311523,0.230851411819458,0.9714419954691051,direct
100000,32,0.250988245010376,0.2823958396911621,0.9755203146722657,direct
100000,56,0.6203258037567139,5.849339962005615,0.9977959393191628,ridge
100000,56,0.6598989963531494,5.850803852081299,0.9985398336935065,ridge
100000,56,0.667125940322876,5.838619709014893,0.9978794197131833,ridge
100000,56,0.6664938926696777,5.842691898345947,0.9976317385584446,ridge
100000,56,0.6548252105712891,5.84171986579895,0.998237139287553,ridge
100000,56,0.6521525382995605,5.851470470428467,0.9978276816293753,ridge
100000,56,0.6533348560333252,5.856388807296753,0.9983963049708744,ridge
100000,56,0.6483490467071533,5.851863861083984,0.998163159543524,ridge
100000,56,0.6550447940826416,5.846654891967773,0.9975373441562675,ridge
100000,56,0.6500561237335205,5.840030193328857,0.998390471886449,ridge
100000,56,0.6473691463470459,15.020710229873657,0.9857199892918508,marginal
100000,56,0.6621279716491699,15.12802529335022,0.9937305381155996,marginal
100000,56,0.6620838642120361,15.01781940460205,0.9940227175010732,marginal
100000,56,0.6573913097381592,15.142605543136597,0.993429376812958,marginal
100000,56,0.6622860431671143,15.013952016830444,0.9922399124732539,marginal
100000,56,0.6654326915740967,15.131269931793213,0.9935478284518314,marginal
100000,56,0.6678934097290039,14.992754459381104,0.9842170324586007,marginal
100000,56,0.6647584438323975,15.120304822921753,0.9962403670277918,marginal
100000,56,0.6677272319793701,15.004830837249756,0.9868198190582431,marginal
100000,56,0.6585547924041748,15.115402221679688,0.9943936342548316,marginal
100000,56,0.6444451808929443,2.702732801437378,0.9946108426999639,direct
100000,56,0.6640849113464355,0.6563105583190918,0.9970905153450152,direct
100000,56,0.6559791564941406,0.31693553924560547,0.9771743826635317,direct
100000,56,0.6677863597869873,0.598473310470581,0.993613424048313,direct
100000,56,0.6551332473754883,0.49277210235595703,0.9940852722047833,direct
100000,56,0.6605210304260254,0.5407774448394775,0.9976809159884675,direct
100000,56,0.6529827117919922,0.43523359298706055,0.9521831633250866,direct
100000,56,0.6623380184173584,0.3700246810913086,0.9919080533323843,direct
100000,56,0.6518280506134033,0.3758237361907959,0.9715008655644671,direct
100000,56,0.6613938808441162,0.42645931243896484,0.9643164679741121,direct
100000,100,1.7525913715362549,48.78950786590576,0.9986190193300014,ridge
100000,100,1.7780320644378662,48.79604172706604,0.9991898640444496,ridge
100000,100,1.7718005180358887,48.7885684967041,0.9989276951958915,ridge
100000,100,1.778993844985962,48.8302903175354,0.9952511354969338,ridge
100000,100,1.7625072002410889,49.03161025047302,0.9965994391975787,ridge
100000,100,1.7771391868591309,48.783639669418335,0.9987111155558215,ridge
100000,100,1.771583080291748,48.66469860076904,0.9965908053740107,ridge
100000,100,1.7765367031097412,48.69957947731018,0.998910455354605,ridge
100000,100,1.7776079177856445,48.70033812522888,0.9989746865814222,ridge
100000,100,1.7783656120300293,48.79491400718689,0.9988354062220764,ridge
100000,100,1.7543606758117676,51.06265187263489,0.9926457878629662,marginal
100000,100,1.7924580574035645,51.06035256385803,0.9931618554676674,marginal
100000,100,1.7815546989440918,51.06681942939758,0.9929990875143304,marginal
100000,100,1.7794265747070312,51.133808851242065,0.9525884343521297,marginal
100000,100,1.7669003009796143,51.02794933319092,0.9305820622218026,marginal
100000,100,1.780144214630127,51.2624671459198,0.9946478023931736,marginal
100000,100,1.7633464336395264,50.82840943336487,0.9932966421288807,marginal
100000,100,1.768537998199463,51.2142014503479,0.9876822504476277,marginal
100000,100,1.761598825454712,50.86583232879639,0.992525329794253,marginal
100000,100,1.7675378322601318,51.26737141609192,0.992235342132961,marginal
100000,100,1.768697738647461,1.5720460414886475,0.9844949963960872,direct
100000,100,1.7802526950836182,0.7616639137268066,0.98030822223106,direct
100000,100,1.7686798572540283,0.636993408203125,0.9976039248055875,direct
100000,100,1.7780530452728271,1.9424457550048828,0.9938685714153607,direct
100000,100,1.7699058055877686,4.8439671993255615,0.9952161433003056,direct
100000,100,1.7680754661560059,1.587106466293335,0.9974744545177311,direct
100000,100,1.7672874927520752,0.7527077198028564,0.9768374454488971,direct
100000,100,1.7788124084472656,1.593996524810791,0.9535292128665481,direct
100000,100,1.7692272663116455,0.6359565258026123,0.5569654845191182,direct
100000,100,1.7741072177886963,0.7619073390960693,0.9941559320114293,direct
100000,10,0.05658411979675293,0.05026960372924805,0.9820850804441261,ridge
100000,10,0.05166172981262207,0.04486870765686035,0.8570776935971793,ridge
100000,10,0.04479575157165527,0.04480552673339844,0.9909542559370286,ridge
100000,10,0.04331541061401367,0.044519662857055664,0.9719330598095235,ridge
100000,10,0.04618549346923828,0.044794559478759766,0.9902126120372787,ridge
100000,10,0.044046878814697266,0.04442310333251953,0.9848049751987417,ridge
100000,10,0.044667959213256836,0.04459047317504883,0.9864951964476831,ridge
100000,10,0.04474592208862305,0.04473280906677246,0.9648748026736088,ridge
100000,10,0.04540276527404785,0.043778181076049805,0.9929518975547338,ridge
100000,10,0.0457456111907959,0.045346736907958984,0.9772187667492193,ridge
100000,10,0.045766592025756836,0.3565235137939453,0.9635300285515512,marginal
100000,10,0.04478573799133301,0.3572092056274414,0.9309563456311898,marginal
100000,10,0.04541373252868652,0.35535383224487305,0.9679739529244945,marginal
100000,10,0.04514288902282715,0.35853028297424316,0.8723319309073134,marginal
100000,10,0.04450559616088867,0.3554551601409912,0.9037932244790055,marginal
100000,10,0.044853925704956055,0.3562357425689697,0.9764435718714629,marginal
100000,10,0.04542136192321777,0.35537147521972656,0.9635385894229093,marginal
100000,10,0.044562578201293945,0.3563063144683838,0.990733150126819,marginal
100000,10,0.04385542869567871,0.35527658462524414,0.912610565729135,marginal
100000,10,0.04494524002075195,0.35814929008483887,0.9813794842495325,marginal
100000,10,0.04573202133178711,0.23608827590942383,0.9841823187293339,direct
100000,10,0.04361367225646973,0.0743870735168457,0.8916155007257377,direct
100000,10,0.04440736770629883,0.14252924919128418,0.7605827942312201,direct
100000,10,0.04564666748046875,0.13039851188659668,0.9734497982721809,direct
100000,10,0.044687747955322266,0.18339014053344727,0.9195308079078658,direct
100000,10,0.04445600509643555,0.07090973854064941,0.8986194097190894,direct
100000,10,0.04551982879638672,0.06394791603088379,0.8841289523229168,direct
100000,10,0.04485750198364258,0.13796567916870117,0.19236579498905118,direct
100000,10,0.04584908485412598,0.1500861644744873,0.9778946481131644,direct
100000,10,0.044476985931396484,0.08591580390930176,0.9023659769865433,direct
100000,18,0.10132765769958496,0.1692497730255127,0.9869148002252507,ridge
100000,18,0.10088586807250977,0.16948223114013672,0.9931082602941556,ridge
100000,18,0.10186362266540527,0.16927385330200195,0.9675852244340244,ridge
100000,18,0.10081005096435547,0.1688070297241211,0.9893532970934212,ridge
100000,18,0.10170507431030273,0.17035841941833496,0.9746675525608467,ridge
100000,18,0.1019899845123291,0.16985368728637695,0.98663161630649,ridge
100000,18,0.10302019119262695,0.16899991035461426,0.9900155048664298,ridge
100000,18,0.10094714164733887,0.16974925994873047,0.9810382802654566,ridge
100000,18,0.10095000267028809,0.16966819763183594,0.9926049971618789,ridge
100000,18,0.1023249626159668,0.1692028045654297,0.9790510176590463,ridge
100000,18,0.10291433334350586,1.244683027267456,0.9761191006842417,marginal
100000,18,0.10280013084411621,1.2323365211486816,0.9654340002414448,marginal
100000,18,0.10169744491577148,1.2452833652496338,0.9768657492903376,marginal
100000,18,0.10089683532714844,1.2322850227355957,0.9751722398989787,marginal
100000,18,0.10083627700805664,1.2448885440826416,0.9816513793644627,marginal
100000,18,0.10036158561706543,1.2316679954528809,0.9681620930706832,marginal
100000,18,0.10297036170959473,1.245208501815796,0.9885583160085445,marginal
100000,18,0.10105252265930176,1.2319355010986328,0.98690172797213,marginal
100000,18,0.10181903839111328,1.2457647323608398,0.9834889100226651,marginal
100000,18,0.10201764106750488,1.2322158813476562,0.9868262286422886,marginal
100000,18,0.10191988945007324,0.2902185916900635,0.8899154746019278,direct
100000,18,0.1012425422668457,0.19167613983154297,0.8717955420766167,direct
100000,18,0.10218238830566406,0.40305352210998535,0.957433627067682,direct
100000,18,0.10116791725158691,0.26320600509643555,0.9611310680138367,direct
100000,18,0.10131382942199707,0.17722296714782715,0.932673758909724,direct
100000,18,0.10002565383911133,0.16325712203979492,0.9741888781079333,direct
100000,18,0.10349917411804199,0.12074851989746094,0.9751097794360569,direct
100000,18,0.10287976264953613,0.12057304382324219,0.9635595917704726,direct
100000,18,0.10222363471984863,0.14867091178894043,0.9225768880659987,direct
100000,18,0.1016089916229248,0.5620644092559814,0.7152493800122947,direct
100000,32,0.24643492698669434,0.9408001899719238,0.9953035946887469,ridge
100000,32,0.256345272064209,0.9420135021209717,0.9911609383705503,ridge
100000,32,0.24987077713012695,0.9430868625640869,0.9944498710597356,ridge
100000,32,0.25014305114746094,0.9412615299224854,0.9939929096936936,ridge
100000,32,0.2509024143218994,0.9460799694061279,0.9957895131407501,ridge
100000,32,0.2503485679626465,0.9415309429168701,0.9964021430094108,ridge
100000,32,0.24971652030944824,0.9435129165649414,0.98664104413927,ridge
100000,32,0.24890971183776855,0.9427764415740967,0.979714585444068,ridge
100000,32,0.24687719345092773,0.9437267780303955,0.9917743223511394,ridge
100000,32,0.25185728073120117,0.9416418075561523,0.9893538221317072,ridge
100000,32,0.25255751609802246,4.712879657745361,0.9308775386681766,marginal
100000,32,0.2541775703430176,4.687020540237427,0.9761922184243842,marginal
100000,32,0.2524726390838623,4.709944486618042,0.9915647410073601,marginal
100000,32,0.24739956855773926,4.685648441314697,0.9828985243048548,marginal
100000,32,0.24958181381225586,4.709299087524414,0.9865625187416891,marginal
100000,32,0.2505960464477539,4.68272066116333,0.9752271086218888,marginal
100000,32,0.2494347095489502,4.709442615509033,0.9925211692694458,marginal
100000,32,0.2513406276702881,4.6823930740356445,0.9828207566649929,marginal
100000,32,0.24883222579956055,4.709797143936157,0.9843970996103346,marginal
100000,32,0.25095486640930176,4.684159755706787,0.9876844594026285,marginal
100000,32,0.2510044574737549,0.28602004051208496,0.9907806036184786,direct
100000,32,0.24677729606628418,0.28589534759521484,0.5974774994754388,direct
100000,32,0.25043392181396484,0.17614960670471191,0.9714098408912678,direct
100000,32,0.24955177307128906,0.25826573371887207,0.587117521286312,direct
100000,32,0.24930500984191895,0.3659508228302002,0.6184149404900338,direct
100000,32,0.24928021430969238,0.20427632331848145,0.9915879797526371,direct
100000,32,0.24966001510620117,0.28476834297180176,0.9710168882549053,direct
100000,32,0.2476201057434082,0.5042641162872314,0.9649507558523358,direct
100000,32,0.24953722953796387,0.3934454917907715,0.9710804986431607,direct
100000,32,0.24749040603637695,0.7479984760284424,0.9849139095718208,direct
100000,56,0.6246328353881836,5.857750177383423,0.9961997990783638,ridge
100000,56,0.6601073741912842,5.848323106765747,0.9955548645568237,ridge
100000,56,0.6643671989440918,5.841727256774902,0.9945012496946809,ridge
100000,56,0.6658029556274414,5.847160577774048,0.9961566047461996,ridge
100000,56,0.6508910655975342,5.859017848968506,0.9966217593659038,ridge
100000,56,0.6495494842529297,5.848006725311279,0.9964036590199646,ridge
100000,56,0.6568582057952881,5.844690322875977,0.9968224349615202,ridge
